ApArtId	AP Art	AP Status	AP Start im Jahr	AP Stand Umsetzung	Pop Guid	Pop Nr	Pop Name	Pop Status	Pop bekannt seit	Pop X-Koordinaten	Pop Y-Koordinaten	TPopId	TPop Guid	TPop Nr	TPop Gemeinde	TPop Flurname	TPop Status	TPop Status unklar	TPop Begründung für unklaren Status	TPop X-Koordinaten	TPop Y-Koordinaten	TPop Radius (m)	TPop Höhe	TPop Exposition	TPop Klima	TPop Hangneigung	TPop Beschreibung	TPop Kataster-Nr	TPop Verantwortlich	TPop für AP-Bericht relevant	TPop bekannt seit	TPop EigentümerIn	TPop Kontakt vor Ort	TPop Nutzungszone	TPop BewirtschafterIn	TPop Bewirtschaftung	TPop Lage repräsentiert Population	MutWann	MutWer	
191300	Globularia punctata Lapeyr.	kein Eintrag			36F06CD8-FF36-43D4-AF25-37114BAE9E0F	14	Hüntwangen, Loch Nord					12491	E8649D01-FF0C-403D-953B-E84417C7BD8F	1	Hüntwangen	Loch Nord, E4'	angesiedelt, nach Beginn Aktionsplan	0		680860	271770	70	385				2003 neu gestaltet, sandig, trocken		Regula Langenauer	1							0	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			36F06CD8-FF36-43D4-AF25-37114BAE9E0F	14	Hüntwangen, Loch Nord					12492	E74C96C7-D991-4215-9634-C73565576770	2	Hüntwangen	Loch Nord	angesiedelt, nach Beginn Aktionsplan	0		680900	271400								Hansruedi Schudel	1							0	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			2CB1F575-E810-491A-92FD-3D6262C62121	15	Weiach, KG Rüteren	nur angesät	2001			12493	A92D1492-FAC5-4049-987B-083AEEDF8BDF	1	Weiach	KG Rüteren, 2	nur angesät	0		675300	268800								Hansruedi Schudel	1	2001						0	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			2CB1F575-E810-491A-92FD-3D6262C62121	15	Weiach, KG Rüteren	nur angesät	2001			12494	F5E1C36C-5325-40BC-872C-FFA2D741C1F4	2	Weiach	KG Rüteren, P.Fl. 7	nur angesät	0		675450	268970	20	360				südexponierter Grubensteilhang, Pionierfläche, sandig		Regula Langenauer	1	2002	Weiacher Kies AG				keine	0	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			2CB1F575-E810-491A-92FD-3D6262C62121	15	Weiach, KG Rüteren	nur angesät	2001			863482112	D1B57518-8DE7-4B70-923A-66B1FF1312AE	3	Weiach	KG Rüteren, Fl. 15	nur angesät	0		675792	269021									1	2009						0	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			981D580C-EC20-4B3D-8922-B522E180E6A5	16	Weiach, Steinlochäcker	angesiedelt, vor Beginn Aktionsplan	2003	675475	268800	12502	B4241E63-D9EC-486D-8396-0A1C0C1A4C1B	1	Weiach	Steinlochäcker/Leberen, West, Mitte	nur angesät	0		675475	268800	90	380				Sandfläche, S-exponiert		Isabelle Flöss	1	2004						1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			981D580C-EC20-4B3D-8922-B522E180E6A5	16	Weiach, Steinlochäcker	angesiedelt, vor Beginn Aktionsplan	2003	675475	268800	12495	729E8679-5A9C-4E2A-92E4-8BCC27C3C9AF	2	Weiach	Sandfläche WWW	nur angesät	0		675400	268820	100	370				neu gestaltete Fläche: trocken, sandig		Regula Langenauer	1	2003		Andreas Keel				0	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			981D580C-EC20-4B3D-8922-B522E180E6A5	16	Weiach, Steinlochäcker	angesiedelt, vor Beginn Aktionsplan	2003	675475	268800	12496	8D6A8492-8EC2-40B5-B14E-435100AB9034	3	Weiach	Sandfläche WWW, Pfl.Fl. 1	angesiedelt, vor Beginn Aktionsplan	0		675400	268820	100	370				neu gestaltete Fläche: trocken, sandig		Regula Langenauer	1	2003		Andreas Keel				0	2011-07-04 09:49:33	topos	
191300	Globularia punctata Lapeyr.	kein Eintrag			3F761CDA-4BD1-44BA-99A7-2B27BC8BB337	18	Glattfelden, Zweidler Hard	angesiedelt, vor Beginn Aktionsplan	2001			12498	24008D54-269E-4076-A24C-B3A2B25AFFCC	1	Glattfelden	KG Zweidlerhard, Pfl.Fl. 1'	angesiedelt, vor Beginn Aktionsplan	0		678075	268900						trocken		Regula Langenauer	1	2001					keine	0	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			3F761CDA-4BD1-44BA-99A7-2B27BC8BB337	18	Glattfelden, Zweidler Hard	angesiedelt, vor Beginn Aktionsplan	2001			12499	DABBEEBE-970E-4133-A3D7-3819EE139170	2	Zweidlen	KG Zweidlerhard, C süd	nur angesät	0		678200	268900								Hansruedi Schudel	1	2001						0	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			ED20919A-83AC-414B-9911-F4E958EE7BFD	19	Glattfelden, Schneggen	nur angesät	2006	679700	268800	-1496751052	05EFDEEC-BCC3-4BD3-A331-A39FAB0B7934	1	Glattfelden	Schneggen	nur angesät	0		679700	268800	20	410						Hansruedi Schudel	1	2006						1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			372834B2-348B-49AF-94A5-A3ECC21F9A38	20	Glattfelden, Schwendlirain	nur angesät	2005	679200	268800	1569750086	9E9FF1D9-E790-4CF1-AC26-27F9F5068DE8	1	Gattfelden	Schwendlirain	nur angesät	0		679200	268800	20	420						Hansruedi Schudel	1	2005						1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			60B88970-D1B0-4D5F-A3EA-0D31C06F19ED	21	Hüntwangen, Loch Süd	nur angesät	2004	680850	271650	12500	C1A7C1D3-7F00-4BC1-8EA5-D2793780CB4A	1	Hüntwangen	Loch Süd	nur angesät	0		680850	271650	100	380				Ebene mit Sand, Kies und Schotter		Isabelle Flöss	1	2004		Hansruedi Schudel				1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			1E358797-8706-4C03-867D-28CB5C478783	22	Wasterkingen, KG Rain	nur angesät	2005	677950	271750	12501	6F627645-797B-483A-A526-DDD31D3EB5E3	1	Wasterkingen	KG Rain	nur angesät	0		677950	271750		405				2004 neugestaltete Fläche		Isabelle Flöss	1	2005						1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			1E358797-8706-4C03-867D-28CB5C478783	22	Wasterkingen, KG Rain	nur angesät	2005	677950	271750	12504	A591FD71-9249-4FA5-9D68-E47E9F6EB174	2	Wasterkingen	KG Rain	nur angesät	0		677950	271750		405				2004 neugestaltete Fläche		Isabelle Flöss	1	2005						1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			938A030B-E03A-43B6-BEF3-DC9864AEFF0C	23	Wasterkingen, Zwischen den Wegen	nur angesät	2007	678636	271405	-1808701054	02BBC4BA-B3E6-4EE6-9B4A-5C48FC4EBAA8	1	Wasterkingen	ZdW, Kiesfläche 214	nur angesät	0		678636	271405								Hansruedi Schudel	1	2007						1	2011-02-25 17:44:34	sartori	
191300	Globularia punctata Lapeyr.	kein Eintrag			938A030B-E03A-43B6-BEF3-DC9864AEFF0C	23	Wasterkingen, Zwischen den Wegen	nur angesät	2007	678636	271405	-559835090	05C0E94C-A723-45F6-A657-0B92C2CEC2D3	2	Wasterkingen	ZdW, Sand, Zaun, TF 229 (alte TF 107), Fl. 2 Frühschnitt	nur angesät	0		678476	271365								Hansruedi Schudel	1	2008						0	2011-02-21 18:11:42	topos	
191300	Globularia punctata Lapeyr.	kein Eintrag			938A030B-E03A-43B6-BEF3-DC9864AEFF0C	23	Wasterkingen, Zwischen den Wegen	nur angesät	2007	678636	271405	-591392780	1911B15E-2C82-452C-9866-EF2DC76B794D	3	Wasterkingen	ZdW, Kalk, TF211 (alte TF 102), Frühschnittfläche	nur angesät	0		678774	271446						oberhalb Fl. 2			1	2008						0	2011-02-28 09:37:06	topos	
191300	Globularia punctata Lapeyr.	kein Eintrag			5BD02802-FF74-411E-8C02-D3658B24BAF7	24	Glattfelden, Huser	nur angesät	2004	680675	268225	12503	CD7ED543-687E-4CC4-935F-B205657A576F	1	Glattfelden	Huser	nur angesät	0		680675	268225	50	415				neugestaltete Magerwiese		Isabelle Flöss	1	2004		Hansruedi Schudel				1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			D02ED5DA-42B8-4C3D-96BD-4B94558AAFA2	25	Glattfelden, Höckli	nur angesät	2008	680890	268255	1705206	5492C039-CEBD-4F91-9EE1-F23BCD8B9660	1	Glattfelden	Höckli	nur angesät	0		680890	268255									1	2008						1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			25B697C9-E14D-4745-9839-B9A790488CA7	26	Glattfelden, Eglisgrund	nur angesät	2008	681934	268373	1692006896	B2238787-4C7C-4126-BBBD-5AB95E28C19B	1	Glattfelden	Eglisgrund, Frühschnittfläche	nur angesät	0		681934	268373						rund um Fl. 1			1	2008						1	2010-03-27 00:00:00	KarinMarti	
191300	Globularia punctata Lapeyr.	kein Eintrag			0e254a5c-24dd-11e1-9fe9-003048cd3590	27	Benken, N4 Miniautobahn	nur angesät	2011	691012	278058	2146450757	2a276906-24dd-11e1-9fe9-003048cd3590	1	Benken	N4, FNS 9	nur angesät			691012	278058								Regula Langenauer	5	2011						1	2011-12-12 17:20:33	sartori	
192300	Gnaphalium luteoalbum L.	kein AP			B07ED3DF-15DD-46B1-B398-319CD837887F	1	Wasterkingen, Zwischen den Wegen	nur angesät	2008	678476	271365	-937913315	3D01D859-FC6A-409A-B03D-A750A368C0CB	1	Wasterkingen	ZdW, Sand, Zaun, TF229 (alte TF 107), Fl. 2 Frühschnitt	nur angesät	0		678476	271365								Hansruedi Schudel	1	2008						1	2011-02-21 18:13:21	topos	
192300	Gnaphalium luteoalbum L.	kein AP			F5235544-0449-4859-8420-8C2AE7A9E4EB	2	Glattfelden, Eglisgrund	nur angesät	2008	681922	268401	664502430	63DE716D-062C-474A-9426-12995ECA6424	1	Glattfelden	Eglisgrund, Spätschnittfläche	nur angesät	0		681922	268401						rund um Fl. 2			1	2008						1	2010-03-27 00:00:00	KarinMarti	
192300	Gnaphalium luteoalbum L.	kein AP			B8470A7B-4DB4-4851-BF00-F23C310BBA5E	3	Weiach, Schlammabsetzungsbecken West	angesiedelt, vor Beginn Aktionsplan	2008	675905	268983	-441304744	79016374-559C-449D-A8C2-B87EC1DB29F0	1	Weiach	Schlammabsetzungsbecken, TF 103, Fl. 1	angesiedelt, vor Beginn Aktionsplan	0		675859	269034									1	2008						0	2011-10-24 15:42:37	salzmann	
192300	Gnaphalium luteoalbum L.	kein AP			B8470A7B-4DB4-4851-BF00-F23C310BBA5E	3	Weiach, Schlammabsetzungsbecken West	angesiedelt, vor Beginn Aktionsplan	2008	675905	268983	645923305	3A2C9AD0-1219-4336-A305-4ED2A8C9AFEC	1	Weiach	Schlammabsetzungsbecken, TF 103	nur angesät	0		675905	268983						im südöstlichen Teil der TF 103			1	2008						1	2010-03-27 00:00:00	KarinMarti	
192300	Gnaphalium luteoalbum L.	kein AP			95425694-C282-4927-AC4D-D4FB4ADD7CE6	4	Glattfelden, Höckli	nur angesät	2010			2146450033	F78A8586-C55B-454D-B879-0E5734C09D90	1	Glattfelden	Höckli, Nordost	nur angesät			680890	268255								Regula Langenauer	1	2010							2010-12-21 12:52:16	topos	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	9A42694D-3C89-4A8D-9C91-5CCA99D0C45D	1	Hombrechtikon, Feldbach	autochthon	1500	702600	232900	12439	56BEAB67-9D58-4CFC-B9F9-D10B7158C29B	1	Hombrechtikon	Feldbach, ursprünglich	autochthon	0		702600	232900		410				Zürichseeufer		Regula Dickenmann	1	1500	Albert Bühler, Feldbach	R. Kerst	Naturschutzgebiet		1xjährlich ab 1.9.	1	2010-12-07 17:39:18	Regula Dickenmann	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	9A42694D-3C89-4A8D-9C91-5CCA99D0C45D	1	Hombrechtikon, Feldbach	autochthon	1500	702600	232900	12440	4DCCC536-30A8-4CB1-A940-F7BCACAC1FAC	2	Hombrechtikon	Feldbach, neu	angesiedelt, nach Beginn Aktionsplan	0		702510	232860		410				nasse Riedwiese, hinter Schilfgürtel		Regula Dickenmann	1	2003	Albert Bühler, Feldbach	B. Leuthold	Naturschutzgebiet	Ulrich Buchmann, Feldbach	1xjährlich ab 1.9.	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	9A42694D-3C89-4A8D-9C91-5CCA99D0C45D	1	Hombrechtikon, Feldbach	autochthon	1500	702600	232900	2146449810	FBF454A5-D6E4-468C-9802-963F99D4D163	3	Hombrechtikon	Feldbach, Seewis ost	angesiedelt, nach Beginn Aktionsplan			702657	232921	30					Neugestaltungsfläche 2010 mit Abtrag Aufschüttung		Regula Dickenmann	1	2010		R. Kerst	Naturschutz		Herbstmahd		2010-12-07 17:41:56	Regula Dickenmann	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	CF77DE69-14CE-4A3E-A723-58430A283BE9	2	Obfelden, Mettenholz	angesiedelt, nach Beginn Aktionsplan	2008	675054	236682	65659587	8FA776B8-1592-46D8-95AE-F394D20B856D	1	Obfelden	Mettenholz, Fl. 1	angesiedelt, nach Beginn Aktionsplan	0		675054	236682								Charlotte Salzmann	1	2008						1	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	CF77DE69-14CE-4A3E-A723-58430A283BE9	2	Obfelden, Mettenholz	angesiedelt, nach Beginn Aktionsplan	2008	675054	236682	-1735445847	8B78AAFB-C4C1-4656-AABF-AD1FAEC2FECC	2	Obfelden	Mettenholz, Fl. 2	angesiedelt, nach Beginn Aktionsplan	0		675054	236682								Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	CF77DE69-14CE-4A3E-A723-58430A283BE9	2	Obfelden, Mettenholz	angesiedelt, nach Beginn Aktionsplan	2008	675054	236682	-1608191276	FAAE9150-8E97-4F81-BB2A-3F5D67EB9EA6	3	Obfelden	Mettenholz, Fl. 3	angesiedelt, nach Beginn Aktionsplan	0		675053	236680								Charlotte Salzmann	1	2008						0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	CED0A514-600C-40D3-A3C8-BA4D5C3BEEBE	3	Katzensee, Allmend	angesiedelt, nach Beginn Aktionsplan	2008	680375	254154	-863488153	4FEAD84D-2F94-441F-ADBB-E4EEE39B3164	1	Zürich	Allmend	angesiedelt, nach Beginn Aktionsplan	0		680375	254154	4	437				abhumusiertes, zeitweise überschwemmtes Grossseggenried	1309	Regula Dickenmann	1	2008		Rolf Hangartner	Naturschutzgebiet		Herbstmahd	1	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	c0584190-92a0-11e0-95ab-003048cd3590	4	Rheinau, Rüteren/Strickboden	angesiedelt, nach Beginn Aktionsplan	2010			2146450479	1894e4d0-92a1-11e0-95ab-003048cd3590	1	Rheinau	P1 Süd	angesiedelt, nach Beginn Aktionsplan			687447	275203									1	2010							2011-06-09 16:02:46	topos	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	c0584190-92a0-11e0-95ab-003048cd3590	4	Rheinau, Rüteren/Strickboden	angesiedelt, nach Beginn Aktionsplan	2010			2146450480	92b9ac5a-92a1-11e0-95ab-003048cd3590	2	Rheinau	P2 Süd	angesiedelt, nach Beginn Aktionsplan			687506	275097									1	2010							2011-06-09 16:06:11	topos	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	c0584190-92a0-11e0-95ab-003048cd3590	4	Rheinau, Rüteren/Strickboden	angesiedelt, nach Beginn Aktionsplan	2010			2146450481	d2c62602-92a1-11e0-95ab-003048cd3590	3	Rheinau	P3 Süd	angesiedelt, nach Beginn Aktionsplan			687528	275067									1	2010							2011-06-09 16:07:59	topos	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	c0584190-92a0-11e0-95ab-003048cd3590	4	Rheinau, Rüteren/Strickboden	angesiedelt, nach Beginn Aktionsplan	2010			2146450482	075fdf0c-92a2-11e0-95ab-003048cd3590	4	Rheinau	P4 Süd	angesiedelt, nach Beginn Aktionsplan			687588	275001									1	2010							2011-06-09 16:09:22	topos	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	F4198A48-077B-4661-AA99-F9BA9B15A392	10	Uster, Loren	angesiedelt, vor Beginn Aktionsplan	1997	695820	246250	356615827	55E32E53-936D-46E9-840B-7B5F021E3D86	1	Uster	Uster, Loren	angesiedelt, vor Beginn Aktionsplan	0		695820	246250								Regula Dickenmann	1	1997						1	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	12442	48EA7BCE-EE23-4EF6-88A4-0E59902B018E	1	Mönchaltorf	Rällikerriet	angesiedelt, vor Beginn Aktionsplan	0		695678	242178		437				feuchte Mulde, Neugestaltungsfläche mit Oberbodenabtrag		Regula Dickenmann	1	1997	Kanton Zürich	Daniel Kreiner	Naturschutzgebiet		1xjährlich ab 1.9.	1	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	12457	3BE0A3EF-8E00-41D8-8A9A-7730A270E174	2	Uster	Riediker Ried, DBF	angesiedelt, vor Beginn Aktionsplan	0		695655	242311		435				Neugestaltete Fläche mit Oberbodenabtrag		Regula Dickenmann	1	1997	Kanton Zürich	Daniel Kreiner	Naturschutzgebiet		1xjährlich ab 1.9.	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	12458	16229B1C-AB00-424F-BEC6-DA74AC016BEF	3	Uster	Riediker Ried	angesiedelt, vor Beginn Aktionsplan	0		695855	242255		435				dauernd überschwemmter Teich, Neugestaltungsfläche		Regula Dickenmann	1	1997	Kanton Zürich	Daniel Kreiner	Naturschutzgebiet			0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	13715	91D27482-F0C8-4544-B55D-DD50F313E099	4	Uster	neue Riedwiesen oberer Greifensee	nur angesät	0		695700	242400		435						Regula Dickenmann	1	1997			Naturschutzgebiet			0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	12459	7F6D4E10-4101-4E7A-A1A3-E3705DCCECF7	5	Uster	Aawiesen	angesiedelt, vor Beginn Aktionsplan	0		696304	242117		438				am Ufer des 1997 neugeschaffenen Teiches		Regula Dickenmann	1	2003		D. Kreiner	Naturschutzgebiet		1xjährlich ab 1.9.	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	12443	BCC22E60-6511-4EA2-A745-EE84F06A0878	7	Mönchaltorf	Silberweide	angesiedelt, nach Beginn Aktionsplan	0		695700	242150						am Ufer beim Teich nähe Haid		Regula Dickenmann	1	2005	Kanton Zürich	Dany Kreiner	Naturschutzgebiet		1 x jährlich ab 1.9.	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	-1201101428	33FFF943-7EF4-4F55-844B-8916C6DF1B80	8	Uster	Riedikerried A1	angesiedelt, vor Beginn Aktionsplan	0		695809	242237								Regula Dickenmann	1	1997						0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	1389581382	646C2511-E05B-4526-BF85-7A548F47F471	9		Riedikerried A3	angesiedelt, nach Beginn Aktionsplan	0		695904	242320								Regula Dickenmann	1	2003						0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	D48F6799-2800-47D8-8F68-66082CEBA3AD	11	Mönchaltorf/Uster, Oberer Greifensee	angesiedelt, vor Beginn Aktionsplan	1997	695678	242178	1124772836	5F185865-6AAD-4229-B680-71E733339A5B	10	Uster	Riedikerried A4	angesiedelt, nach Beginn Aktionsplan	0		695875	242344								Regula Dickenmann	1	2003						0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	39A36517-1A3E-4A37-8220-65CF2AC25760	12	Stäfa, Chatzentobelweiher	angesiedelt, vor Beginn Aktionsplan	1988	700330	232975	12456	3D772006-B3A5-474F-A574-C14B60BEFD99	1	Stäfa	Chatzentobelweiher	angesiedelt, vor Beginn Aktionsplan	0		700330	232975		440				Teichufer		Regula Dickenmann	1	1988	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet	U. Leemann, Hombrechtikon	1 x jährlich ab 1.9.	1	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	727B351F-B52B-42FF-A2FD-11D5C40144FF	13	Oberglatt/Rümlang, Glattaltläufe	angesiedelt, nach Beginn Aktionsplan	2000	682550	257875	12445	AD7AC78B-7002-4B64-B695-9059C9AFECA3	1	Oberglatt	ehemalige Baumschule	angesiedelt, vor Beginn Aktionsplan	0		682550	257875		420				nasse Mulde		Regula Dickenmann	1	2000	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet		1xjährlich ab 1.10.	1	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	727B351F-B52B-42FF-A2FD-11D5C40144FF	13	Oberglatt/Rümlang, Glattaltläufe	angesiedelt, nach Beginn Aktionsplan	2000	682550	257875	12447	7B470FD4-8D54-4AA4-94E3-B5B113974B36	2	Oberglatt	Ifangmulde gegen Waldrand	angesiedelt, vor Beginn Aktionsplan	0		682730	258260		420				kleine feuchte Mulde, Gestaltung 1986		Regula Dickenmann	1	2000	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet	Walter Roth, Opfikon	1xjährlich ab 1.9.	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	727B351F-B52B-42FF-A2FD-11D5C40144FF	13	Oberglatt/Rümlang, Glattaltläufe	angesiedelt, nach Beginn Aktionsplan	2000	682550	257875	12449	B39A1C86-9AE5-4DBE-84E2-541BA0AFCD2A	3	Oberglatt	Ifang-Teich	angesiedelt, vor Beginn Aktionsplan	0		682700	258500		420				Teichrand		Regula Dickenmann	1	2000	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet	Walter Roth, Opfikon	bisher keine, künftig Schilfmahd	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	727B351F-B52B-42FF-A2FD-11D5C40144FF	13	Oberglatt/Rümlang, Glattaltläufe	angesiedelt, nach Beginn Aktionsplan	2000	682550	257875	12453	039A0C2F-F698-4E30-A7FB-6B9F2BC87EFF	4	Rümlang	Püntenwies	erloschen, vor AP angesiedelt	0		682750	257250		420				Feuchte Mulde gegen Altlauf, Oberbodenabtrag		Regula Dickenmann	1	2000	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet	Walter Roth, Opfikon	1xjährlich ab 1.9.	0	2011-08-10 17:00:22	Regula Dickenmann	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	727B351F-B52B-42FF-A2FD-11D5C40144FF	13	Oberglatt/Rümlang, Glattaltläufe	angesiedelt, nach Beginn Aktionsplan	2000	682550	257875	12452	EBCA116C-657B-4448-9F13-78DBD31CE107	5	Rümlang	Langensegen	angesiedelt, vor Beginn Aktionsplan	0		683000	257750		419				Feuchte Mulden		Regula Dickenmann	1	2001	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet	Alfred Meister, Rümlang	1xjährlich ab 1.9.	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	727B351F-B52B-42FF-A2FD-11D5C40144FF	13	Oberglatt/Rümlang, Glattaltläufe	angesiedelt, nach Beginn Aktionsplan	2000	682550	257875	12446	0638CD25-7F43-41DD-8053-B3B61128FD7B	6	Oberglatt	Giessen	angesiedelt, vor Beginn Aktionsplan	0		682050	258400		420				nasse Mulde, Teich		Regula Dickenmann	1	2000	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet	Alfred Meister, Rümlang	1xjährlich ab 1.10.	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	727B351F-B52B-42FF-A2FD-11D5C40144FF	13	Oberglatt/Rümlang, Glattaltläufe	angesiedelt, nach Beginn Aktionsplan	2000	682550	257875	12448	E4A5B7D7-7AD4-4510-A89E-A65E83506ADE	7	Oberglatt	Ifang	angesiedelt, nach Beginn Aktionsplan	0		682700	258350		420				feuchte Mulden, Neugestaltung 2002		Regula Dickenmann	1	2002	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet	Walter Roth, Opfikon	1xjährlich ab 1.9.	0	2010-03-27 00:00:00	KarinMarti	
193000	Gratiola officinalis L.	erstellt	2001	in Umsetzung	727B351F-B52B-42FF-A2FD-11D5C40144FF	13	Oberglatt/Rümlang, Glattaltläufe	angesiedelt, nach Beginn Aktionsplan	2000	682550	257875	12451	4E90D141-D14C-42E9-A392-F5939B6FFC86	8	Rümlang	Feuchte Mulden Parz. 3150, 3399	erloschen, nach Beginn Aktionsplan angesiedelt	0		682600	257300	50	420				1996 neugestaltete Fläche Parz. 3150, 3399	3399	Regula Dickenmann	1	2003	Kanton Zürich	Regula Dickenmann	Naturschutzgebiet	Alfred Meister/, U. Vögeli, Rümlang	1xjährlich ab 1.9.	0	2011-08-10 17:10:06	Regula Dickenmann	
